BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Ampuero, Roberto: El caso Neruda. Barcelona: La otra orilla, 2009.	Ampuero, Roberto	El caso Neruda	2008	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		sus propietarios eran prácticamente invisibles, y en contadas ocasiones asistían a reuniones sociales o concedían entrevistas a periodistas. Pero cuando se decidían a aparecer en el gran escenario político-empresarial de la nación, deslumbraban con sus trajes italianos y sus corbatas de seda, sus sonrisas de triunfadores y modales cosmopolitas, opinando de todo de un modo críptico, como el oráculo de Delfos. Cuando Cayetano alzó la vista por entre los edificios de Prat, el reloj del Turri marcaba las once y cuarenta y cinco, sus campanas repicaban melancólicas y las gaviotas planeaban graznando bajo el cielo cristalino. Recordó Los pájaros, la película de Alfred Hitchcock que había visto en las matinés dominicales de
León Rodríguez, Mario: De Ellas, la piel. San José: Ediciones Perro Azul, 2008.	León Rodríguez, Mario	De Ellas, la piel	2008	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		; y si bien me sentí obligada en diversas ocasiones a aplicarle el flish intelectual, en otras me reí de lo lindo con sus ocurrencias y con los sabrosos chismes que me regalaba. Delicatessen para mi incipiente narrativa. Yo era poeta desconocida, ella venía saliendo de dos o tres talleres y era responsable de una poesía críptica, laberíntica, ajedrez y rompecabezas de un alma inquieta que descubrió en el psicoanálisis el maná prometido en unos pocos y raros libros, y en la paternal y mesiánica presencia de cierto psicoanalista renombrado y poeta, además. Así la cosa, agarré a la niña en pleno apogeo de su auto descubrimiento y auto decepción ante
Hernández Díaz, Gustavo: Las tres "T" de la comunicación en Venezuela: televisión, teoría y televidentes. Caracas: Universidad Católica Andrés Bello, 2008.	Hernández Díaz, Gustavo	Las tres "T" de la comunicación en Venezuela: televisión, teoría y televidentes	2008	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Venezuela	Caribe continental	Académico		-Es eminentemente divulgativo: El educador debe evitar la terminología críptica o indescifrable en la Educación en televisión. Tendrá que explicar los conceptos de tal forma que el educando los entienda y, a su vez, los pueda aplicar en el análisis de los mensajes.
Liendo, Eduardo: El último fantasma. Caracas: Alfaguara, 2008.	Liendo, Eduardo	El último fantasma	2008	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		, mi Inessa Armand». Supongo que el temperamento pugnaz de Vladimir Lenin, adicto a la polémica y a la diatriba política, son cualidades heredadas por su fantasma. Se nota que prestó mucha atención a El proceso, de Kafka, y a 1984, de Orwell, pero su letra menuda me resulta en estos casos absolutamente críptica, tendré que valerme de una lupa para leerla, como si el fantasma incorporara nuevos elementos al lúcido absurdo de dichas obras. En cambio, en la última página de Cien años de soledad puede leerse claramente en perfecto español la palabra «maravillosa».
Liendo, Eduardo: El último fantasma. Caracas: Alfaguara, 2008.	Liendo, Eduardo	El último fantasma	2008	Primera edición	Ficción	Escrito	Libro	Novela	Venezuela	Caribe continental	Ficción		Me olvidaba de eso, era sustituido por Lecciones de economía política. El capital siempre ha sido considerado como un texto muy exigente, casi críptico en algunos temas, de difícil asimilación, ni siquiera un libro para presos «jubilados». O sea, un ladrillo glorioso.
Rodríguez Alcalá, Guido: El peluquero francés. Asunción: Servilibro, 2008.	Rodríguez Alcalá, Guido	El peluquero francés	2008	Primera edición	Ficción	Escrito	Libro	Novela	Paraguay	Río de la Plata	Ficción		la propuesta: Matilde ya era vieja para casarse con un joven de su misma posición social (solamente una hija del Presidente podía pasar los veinticinco años soltera sin merecer el calificativo de solterona), y demasiado orgullosa para casarse con cualquiera; obviamente, no me consideraba un cualquiera. En el mismo estilo críptico, yo decía: señora González, yo también deseo asentarme en este hermoso país, donde todos me han dado muestras de la más cordial afinidad, etc.
Savater, Fernando: La hermandad de la buena suerte. Barcelona: Planeta, 2008.	Savater, Fernando	La hermandad de la buena suerte	2008	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		que trae la pieza cobrada por su amo y se la entrega esperando al menos una palmada distraída en la cabeza, el Doctor ceñudo y casi pidiendo excusas por hacerle perder el tiempo. Las ha mirado una por una como si no fuesen todas idénticas, deteniéndose un poco más en la que tiene la críptica anotación a mano en el reverso. Luego me ha asestado sus ojos de un azul pálido, al modo que suelen serlo los de los pelirrojos.
Juliá Díaz, Santos: Vida y tiempo de Manuel Azaña (1880-1940). Barcelona: Taurus, 2008.	Juliá Díaz, Santos	Vida y tiempo de Manuel Azaña (1880-1940)	2008	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España		Biografía memoria	Contiene citas de otros autores	la Constitución la entrega del poder a los monárquicos más o menos disfrazados, entonces diría que se ha terminado la época de los errores y ha comenzado la de las traiciones y, en consecuencia, quedaría desligado de toda fidelidad no ya al sistema que se sigue sino al régimen mismo: una manera algo críptica de sugerir lo que Prieto había anunciado desde el Parlamento unos meses antes, pues ¿quiénes podrían ser esos monárquicos más o menos disfrazados sino la católica CEDA? En todo caso, Azaña está convencido de que en muy poco tiempo se añorará con lágrimas los dos años de su gobierno, en los que se había abierto
Juliá Díaz, Santos: Vida y tiempo de Manuel Azaña (1880-1940). Barcelona: Taurus, 2008.	Juliá Díaz, Santos	Vida y tiempo de Manuel Azaña (1880-1940)	2008	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España		Biografía memoria	Contiene citas de otros autores	dimensión internacional de la guerra, pero destrozado por la pérdida que para España significaba su prolongación, Azaña imprime hacia el final de su discurso el giro hacia su propio e íntimo sentir, las dos pasiones que guiaron su vida pública, la pasión española y la pasión de la libertad, para manifestar, de manera algo críptica, su esperanza en el restablecimiento de la paz, aun en el caso de que la República no fuera el régimen que los españoles quisieran darse: «Pienso en ese día. No sé cuál será el régimen político español. Será el que el pueblo quiera darse». Un testigo de excepción, Juan Gil Albert,
March, Juan Antonio: Espérame en la Habana. Madrid: Ediciones Martínez Roca, 2008.	March, Juan Antonio	Espérame en la Habana	2008	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		todos los meses impares, viaje al presidio de turno donde Héctor cumpliera pena y le llevaba aquel cariño y solidaridad que tanto apreciaba. Sin embargo, con la edad aquellos desplazamientos se le hicieron cada vez más duros y al final tuvo que limitarse a mantener contacto por carta, con textos que escribía en forma críptica para sortear el control implacable de los censores del régimen. A través de aquellas cartas preservaba con Héctor la relación íntima, peculiar, de profunda satisfacción y afecto, que siempre habían tenido. Lamentaba, sin embargo, que la honestidad y coraje que él le inculcara le hubieran llevado a aquella dolorosa separación. "¡Qué tristeza
March, Juan Antonio: Espérame en la Habana. Madrid: Ediciones Martínez Roca, 2008.	March, Juan Antonio	Espérame en la Habana	2008	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		peso del tiempo, su inevitable victoria. Por primera vez se sintió viejo y se le empezó a hacer cuesta arriba la inmensidad de la tarea que le aguardaba. Le hubiera gustado manejar aquel país con vocación de grandeza y le inquietaba que le fallaran las fuerzas. Sin quererlo, pensó entonces en la frase críptica que le había escrito su padre, Matías, en su carta de despedida. Pensó en aquella frase, que decía: "No dudo de que llegarás adonde mereces. Entonces abre el diario que te adjunto y que quizás podrá ayudarte a entender algunas cosas".
Pujol, Carlos: Dos historias romanas. Barcelona: Ediciones Destino, 2008.	Pujol, Carlos	Dos historias romanas	2008	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	Tipología: Ficción	Maddalena, la vecina, mientras sacudía las esteras, nos miraba muerta de curiosidad, aquélla era una hora insólita para la reunión del Club, y todos hablábamos en cuchicheos, de una manera misteriosa y críptica. Amanecía, los pescadores salían de la Ripetta, y en el Castello había un cambio de guardia.
Papell, Antonio: El sol sobre la nieve. Sevilla: Algaida, 2008.	Papell, Antonio	El sol sobre la nieve	2008	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	VIII Premio de Novela Corta Diputación de Córdoba	El día había levantado cuando se despertó del todo, inundado en sudor. Por un momento, tuvo la seguridad de que había estado rozando en el entresueño críptico la circunstancia ingrata que lo envolvía y que aún no captaba completamente, y tuvo miedo de seguir explorando hacia atrás el tracto retrospectivo que le daría las claves completas de su postración, de aquella angustia que lo embargaba más por las sospechas que pendían de su incertidumbre que por los descubrimientos que ya hubiese hecho. Y deseó
«"Habla" el nuevo Bluetooth». Elnuevodia.com. San Juan: elnuevodia.com, 2008-08-26.		Elnuevodia.com	2008	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Puerto Rico	Antillas			"¿Qué nos dice esa lucecita cuando se enciende de una forma particular? ¿Cómo conecto el audífono a un nuevo teléfono? ¿Cuál botón aprieto, el grande o el pequeño, o los dos al mismo tiempo?" Esos aparatitos pueden ser tan crípticos como algo de otro planeta.
Paz, Luis: «MUSICA. MöTLEY CRüE TOCO POR PRIMERA VEZ EN LA ARGENTINA. Una fiesta rockera bajo la lluvia». Página/12. Rosario: pagina12.com.ar, 2008-10-13.	Paz, Luis	Página/12	2008	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata			Entre el batido rubio manzanilla del hiperfanático y la bolsa de consorcio que una veintena de inadaptados a los recitales despliega como toldo no se ve del escenario mucho más que la batería imponente y tapada de Tommy Lee, el pie de micrófono críptico -tanto como él- de Mick Mars; el demoníaco equipo de bajo de Nikki Sixx y el halo de spray que Vince Neil se echa entre bambalinas. 22.10, media hora después de lo anunciado, aparecen en un estallido de luces, aplausos, corridas y ruidos desde la viola del buen Mars.
Edwards, Jorge: «Volodia y Neruda». Letras Libres. México D. F.: letraslibres.com, 2008-04.	Edwards, Jorge	Letras Libres	2008	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena	Opinión	Periodicidad: mensual	consagrado academicismo? En Europa Occidental y del Este, en Iberoamérica, abundan los ejemplos. El estalinismo puede ser libresco, ilustrado, y gozar de una memoria altamente selectiva. Volodia Teitelboim, en estos terrenos, era un ejemplo extraordinario, y le gustaba mucho decir, en los últimos tiempos y en forma un tanto críptica, que él era, precisamente, un intelectual "todo terreno".
Quiroga Jiménez, Pedro: «ARTURO MONTOTO: "SOY UN ARTISTA VISUAL"». Esquife. La Habana: esquife.cult.cu, 2008-10.	Quiroga Jiménez, Pedro	Esquife	2008	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Cuba	Antillas		Periocidad: trimestral	Hay un arte críptico que se hace para los entendidos y quizás el artista no pretende mucho más que eso, no le interesa ser popular. Pero te voy a decir algo a rajatabla: no hay ninguna contradicción en ser popular y críptico en cuanto a la calidad del arte.
Quiroga Jiménez, Pedro: «ARTURO MONTOTO: "SOY UN ARTISTA VISUAL"». Esquife. La Habana: esquife.cult.cu, 2008-10.	Quiroga Jiménez, Pedro	Esquife	2008	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Cuba	Antillas		Periocidad: trimestral	Hay un arte críptico que se hace para los entendidos y quizás el artista no pretende mucho más que eso, no le interesa ser popular. Pero te voy a decir algo a rajatabla: no hay ninguna contradicción en ser popular y críptico en cuanto a la calidad del arte.
Quiroga Jiménez, Pedro: «ARTURO MONTOTO: "SOY UN ARTISTA VISUAL"». Esquife. La Habana: esquife.cult.cu, 2008-10.	Quiroga Jiménez, Pedro	Esquife	2008	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Cuba	Antillas		Periocidad: trimestral	Puedes hacer un arte críptico y no necesariamente tiene que ser bueno, o puedes hacer un arte muy popular con idéntica suerte. El hecho de que el arte sea más o menos aceptado por un grupo mayor o menor de personas no tiene que ver con su calidad, sino con el tipo de lenguaje que usa, cómo la gente se identifica
