BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Electorat, Mauricio: La burla del tiempo. Barcelona: Seix Barral, 2004.	Electorat, Mauricio	La burla del tiempo	2004	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		Casi ninguna, contesta Julio y su voz se extingue en un sollozo. Entonces mi hermana le arranca el teléfono de las manos y dice lo que yo sabía: murió esta mañana, prefiero decírtelo ahora. Mierda, el suelo se hunde, un torbellino de gente que entra y sale del metro, dos y cinco de la tarde. ¿Cómo? Mi hermana: un infarto. Esto se va a cortar, veo en la pequeña pantalla la cuenta regresiva, llámame a la oficina dentro de una hora y media. Montmartre. Me encuentro con la dueña
Herrasti, Vicente: La muerte del filósofo (Acarnia en lontananza). México: Joaquín Mortiz; Planeta Mexicana, 2004.	Herrasti, Vicente	La muerte del filósofo (Acarnia en lontananza)	2004	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		en el jardín, libre del bochorno y disfrutando la solitud que la noche le obsequiaba. El cielo despejado era un presente que tampoco desdeñaba el poeta. Las cabriolas de la luz brumosa entre las ramas, el viento suave y la monotonía de las cigarras invitaban a la introspección, aliada vitalicia ahora esquiva en el torbellino de sus responsabilidades novísimas. Desviado unos treinta pasos de la ruta original que conducía a la entrada del palacio, el administrador en funciones cayó en cuenta de que el rodeo le había llevado hasta un recodo desde el que divisaba el relumbre de la cámara tan odiada por Poliandro. Oportuna había sido la orden girada a
Montelongo, José: Quincalla. México: Jus, 2004.	Montelongo, José	Quincalla	2004	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		de todo -lo bueno y lo malo, lo sublime y lo infame, lo cotidiano y lo insólito, porque todo abruma, lo mismo las gracias que las desgracias, lo más noble y lo más vulgar-, un grupo que se reúne para solicitar de Dios serenidad y paciencia, esperanza de que todo este torbellino signifique algo.
Montelongo, José: Quincalla. México: Jus, 2004.	Montelongo, José	Quincalla	2004	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-no sabemos si por una mera distinción jurídica, biológica, metafísica o de qué índole- el general Álvaro Obregón. Felipe queriendo acabar a golpes con el asesino. Felipe cerrando las puertas de un restaurante en el pueblo de San Ángel. "¡Que no salga nadie, puede haber cómplices!" Felipe observando el torbellino de obregonistas ir y venir sin orden ni concierto, como enjambre sin colmena, como tiro sin diana, como turba sin propósito, porque el rostro del caudillo descansa inerte sobre un plato de mole.
Juárez, Magda: «Cuando deje de importar». Cuentos urbanos. Guatemala: Ministerio de Cultura y Deportes, Editorial Cultura, 2004.	Juárez, Magda	Cuentos urbanos	2004	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción	Premio único de cuento 2003 Certamen Permanente Centroamericano "15 de septiembre"	La muerte no se detiene, todo es un constante torbellino que de pronto se congela y empaqueta en las dosis de pena e injusticia del telediario de turno. Conecte su televisor, así sabrá lo que es sufrir y llorar desgracias ajenas. Eso sí es sufrir, no esto, no el dolor de la soledad de un cuarto sombrío de colores muertos que van matando poco
Juárez, Magda: «Vida fortuita». Cuentos urbanos. Guatemala: Ministerio de Cultura y Deportes, Editorial Cultura, 2004.	Juárez, Magda	Cuentos urbanos	2004	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción	Premio único de cuento 2003 Certamen Permanente Centroamericano "15 de septiembre"	Siente una opresión en la garganta. Una fortuna al alcance de su mano y a riesgo de perderse. Los fardos de billetes apretados, miles y miles de dólares a la basura. Se acercó un poco más al cesto, pero el miedo lo paralizó de inmediato. Un torbellino de pensamientos e ideas fatales se arremolinó en su conciencia obligándolo a descubrir insospechados escrúpulos que destrozaban su voluntad. Pero el remordimiento es fugaz y se recobra rápidamente al pensar: ¡Qué estúpido soy! El dinero está allí, esperándome. ¡Pero no, a mí no me capturan vivo! Retrocedió convencido
Juárez, Magda: «Vida fortuita». Cuentos urbanos. Guatemala: Ministerio de Cultura y Deportes, Editorial Cultura, 2004.	Juárez, Magda	Cuentos urbanos	2004	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción	Premio único de cuento 2003 Certamen Permanente Centroamericano "15 de septiembre"	Alucinado por el odio, la memoria lo arrastra de nuevo al abismo de sus recuerdos y en el corazón se le afinca un deseo de venganza que le va inundando la garganta hasta aplastarlo contra la inmundicia que lo rodea. Sin pensarlo más salió como un torbellino arrastrando a su paso todo cuanto le impedía la marcha. Sin embargo, a unas cuantas cuadras el compañero lo alcanza.
Flores, Ronald: Conjeturas del engaño (La muerte de Eduardo Torres). Guatemala: Ministerio de Cultura y Deportes, Editorial Cultura, 2004.	Flores, Ronald	Conjeturas del engaño (La muerte de Eduardo Torres)	2004	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		Fui de los primeros en acudir -confundido, rabioso- al sitio en donde, rodeado de esporádicos torbellinos de hojas y desechos plásticos que levantaba el viento, apareció sin vida quien la derrochara a manos llenas. Desde que emergió del océano primigenio y cortaron aquél cordón, peregrinó por veredas sinuosas, alamedas, encrucijadas ambiguas y planicies. Fue niño durante los años de la dictadura, explorando los anaqueles de la biblioteca de
Kuri, Jorge: «EL LABERINTO DEL YO: O el viaje rupestre al centro de la Galaxia». Delirio en claroscuro. Dos obras de teatro. México: Conaculta, 2005.	Kuri, Jorge	Delirio en claroscuro. Dos obras de teatro	2004	Fecha de estreno	Ficción	Escrito	Libro	Teatro	México	México y Centroamérica	Ficción		Marañas Pérez Kloster: ¡Caracoles! ¿Ya están todos ahí? Bueno, pues ya pueden empezar a mirarme. Tercera llamada, se levanta el telón. Luces: todo da vueltas a mí alrededor, pero nadie se da cuenta. (Fumo implacable un habano.)¡Recórcholis! Recién salgo de un torbellino y ya estoy de nuevo en otra espiral; da lo mismo que me muera o que resucite; de todos modos sigo girando. (Busco entre el público a una muchacha bonita a quién tirarle mi discurso.) ¿Pueden explicarme de qué se trata esta obra de teatro? Seguramente vieron a mi esposa en la
Venegas Castaing, Jorge Arturo: Las aventuras de Liu Yuan, capitán de ultramar. San José: Editores Alambique, 2004.	Venegas Castaing, Jorge Arturo	Las aventuras de Liu Yuan, capitán de ultramar	2004	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		terrazas. La primera de ellas estaba cubierta con una capa de hielo que parecía ser la piel de un dragón escamado, de tonos ligeramente azulados. Con un rápido movimiento Galax, Dangas, Barú y Gorgala pudieran planear para bajar al siguiente nivel. Aunque tenían que hacer un gran esfuerzo a fin de que los torbellinos no los reventaran contra la superficie de hielo, el desplazamiento fue algo realmente hermoso.
Venegas Castaing, Jorge Arturo: Las aventuras de Liu Yuan, capitán de ultramar. San José: Editores Alambique, 2004.	Venegas Castaing, Jorge Arturo	Las aventuras de Liu Yuan, capitán de ultramar	2004	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		- En torbellino.
Venegas Castaing, Jorge Arturo: Las aventuras de Liu Yuan, capitán de ultramar. San José: Editores Alambique, 2004.	Venegas Castaing, Jorge Arturo	Las aventuras de Liu Yuan, capitán de ultramar	2004	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica	Ficción		- Abajo el torbellino: figuras de hombres y mujeres se sucedían mientras llevábamos al límite, y más allá, nuestros cuerpos al subir. Avanzábamos impulsados por la sangre del mundo. Y con nosotros las esferas de protección que Gorgala nos había dado, ahora reforzadas por las lágrimas azules del guerrero. Abajo crepitaba el misterio
De Blasis, Ernesto: Cambiando la piel. Santiago de Chile: RIL editores, 2004.	De Blasis, Ernesto	Cambiando la piel	2004	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		borrasca. Los dramáticos, Paula y Miguel, pensaron que el maremoto no tardaría en llegar y pronto quedarían bajo las aguas. Heidi y Alberto desafiaban a la inclemente naturaleza con risas demoníacas. Como de la cubierta de un buque en medio de la tempestad, observaban por los ventanales los estragos del temporal. El torbellino se tornó aun más violento; las olas crecían y se aproximaban a la casa; las aguas cubrían el camino hacia Viña; los conductores aterrados intentaban escapar. No quedaba un alma en la costanera; el iracundo océano amenazaba con tragarse la tierra; los buques y embarcaciones pequeñas que no habían logrado hacerse a
Merkin, Marta: Los Lugones. Una tragedia argentina. Buenos Aires: Editorial Sudamericana, 2004.	Merkin, Marta	Los Lugones. Una tragedia argentina	2004	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Les gustaba que la pintura mostrara gente desnuda, pájaros gigantescos, vegetación exuberante, animales desconocidos, lagunas rebosantes, cavernas misteriosas, torbellinos poderosos.
Kleinburg, Gerardo: No honrarás a tu padre. México D. F.: Editorial Sudamericana, 2004.	Kleinburg, Gerardo	No honrarás a tu padre	2004	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		velocidad desde el gran zaguán que hace las veces de puerta del «Guadalupe Victoria» y que, ahora mismo, ve por la ventanilla del coche. El niño llevaba entonces una camiseta roja con un balón plastificado en el pecho y la leyenda méxico 70: los brazos son un remolino desordenado, las piernas un torbellino con gobierno, la cabeza se mueve de un lado al otro a gran velocidad, no por supuesto con la imperceptible parsimonia con la que la de su padre lo ha hecho desde aquella tarde en la calle de Amsterdam cuando se instaló en él la negación perpetua, los ojos y la boca estallan en una sonrisa eufórica
Vizcarra Schumm, Salvador: «CON AYUDA DE MIS AMIGOS». La inerte estación de la mirada. Mexicali: Instituto de Cultura de Baja California, 2004.	Vizcarra Schumm, Salvador	La inerte estación de la mirada	2004	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		cara, cerró los ojos y escuchando la música que brotaba de un balcón del tercer piso, esperó. Seguía esperando mientras el viento lo despeinaba. Y seguía esperando convencido de que no podía tardar mucho su tajada de suerte para ese día tan especial. Para entonces, el viento se había convertido en un pequeño torbellino, hasta que de repente ¡zap! sintió un papel que se le pegaba a la mejilla. Con un movimiento reflejo impidió que se le escapara. Atrapó el papel dándose una cachetada. Abrió los ojos y observó que era un multicolor billete de veinte pesos. Tenía pintado en el extremo izquierdo un patricio severo
Vadillo Buenfil, Carlos: «Padre calla». Los que callan y otros silencios. México: Ficticia, 2004.	Vadillo Buenfil, Carlos	Los que callan y otros silencios	2004	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		Se fue hundiendo lentamente hasta que desapareció de nuestras vistas, cuando una crecida ola inundó con su torbellino de espuma los orificios de la calavera. Entonces mi padre dio una última fumada a su cigarro, arrojó el filtro y antes de acelerar el motor, escuché su respiración como más libre, como más pausada. Yo no contesté ni pregunté nada.
Vallejo, Fernando: Manualito de imposturología física. Madrid: Santillana Ediciones Generales, 2005.	Vallejo, Fernando	Manualito de imposturología física	2004	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Colombia	Caribe continental	Divulgación		- Y yo que tenía la idea de que el átomo era un ir y venir de fuerzas arremolinadas en un torbellino indescifrable, en un maelstrom...
Valencia Rincón, Victoriano: Pitos y tambores. Cartilla de iniciación musical. Bogotá: Ministerio de Cultura, 2004.	Valencia Rincón, Victoriano	Pitos y tambores. Cartilla de iniciación musical	2004	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Colombia	Caribe continental	Divulgación		- eje de músicas andinas del centro oriente: formatos de torbellino, estudiantinas, tríos y prácticas vocales, entre otros, con músicas de torbellino, guabina, carranga, bambuco, pasillo y otros.
