BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Ledo Andión, Margarita: Cine de fotógrafos. Barcelona: Gustavo Gili, 2005.	Ledo Andión, Margarita	Cine de fotógrafos	2005	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				"Laboratorio Experimental" de Lev Kulechov, Vsevolod Pudovkin: La madre, 1926. Balázs, un personaje audaz que asume responsabilidades de gobierno en Hungría durante la corta, muy corta, experiencia socialista en 1919, precisamente con Lukács en el Ministerio de Cultura, realizará una entrada frontal en lo que define como carácter y ascensión de un nuevo arte: el film. Elaborará una de las primeras teorías del cine como producto capaz de aliar técnica e —industria con arte y humanidad, como arte popular, de masas, para un público en presente que se identifica con el cine y que debe ser educado para ver cine. Su interés
Ledo Andión, Margarita: Cine de fotógrafos. Barcelona: Gustavo Gili, 2005.	Ledo Andión, Margarita	Cine de fotógrafos	2005	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				Las diferentes manifestaciones señalan, asimismo, diferentes urgencias. Y si la posguerra neorrealista procura lo que nos identifica como iguales —esa otra utopía—, el retorno a los cortes que produjo la ascensión del nazismo y la confrontación, al fin, del bloque capitalista contra un ensayo de frente popular, la gran fábula de la diferencia vuelve de nuevo a través del pensamiento de Franz Roh, de la foto como visión del fotógrafo. Asimismo, de la mano de Otto Steinert recorre desde la primera exposición en Saarbrücken
Ledo Andión, Margarita: Cine de fotógrafos. Barcelona: Gustavo Gili, 2005.	Ledo Andión, Margarita	Cine de fotógrafos	2005	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				Americano en París, William Klein es el documentalista de lo negro americano, de Cassius Clay, el boxeador; del dirigente de los Black Panthers, Eldridge Cleaver, de la ascensión y caída de Little Richard. Pero si en cada una de sus obras Klein desliza un repertorio que lo identifica, una de las piezas maestras en las que se reconoce la variedad de registros de su trabajo es la que realiza sobre la historia del campeón del mundo de los pesos pesados en 1964, que es
Giralt Torrente, Marcos: Los seres felices. Barcelona: Editorial Anagrama, 2005.	Giralt Torrente, Marcos	Los seres felices	2005	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Toca ahora el valle que precede a la ascensión final. He dejado atrás el último puerto que me impedía la visión del pico al que me dirijo y lo que corresponde ahora, antes de alcanzar su falda, es recuperar fuerzas, recapitular, repasar mi atavío, afianzar lo que dejé suelto o fue dicho hace demasiado y apuntar, prefigurar lo que me
Ferrero, Jesús: Ángeles del abismo. Madrid: Ediciones Siruela, 2005.	Ferrero, Jesús	Ángeles del abismo	2005	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Hacia las diez de la mañana, iniciamos la ascensión. Primero vamos rodeando una de las laderas del monte Irimo, por un sendero entre torrenteras, y más tarde cogemos el camino del bosque de Villarreal, hasta llegar a una atalaya de apariencia tranquilizadora.
«Amar lo que no existe». Molina, César Antonio: Fuga del amor. Barcelona: Ediciones Destino, 2005.	Molina, César Antonio	Fuga del amor	2005	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		, como de costumbre, y el puente de piedra construido en tiempos de Isabel II. Después de mirar la prensa en un quiosco me planté en la Rambla, repleta en esos días de puestos de flores y palmas para el Domingo de Ramos. La farmacia Murta Llanta y la cafetería L'Arcade fueron dos paradas antes de que emprendiera la ascensión, por el barrio judío, hacia la plaza de Sant Domènec, en donde se encuentra la universidad. Traté de encontrar algún atajo pero al fin llegué exhausto de tanto subir cuestas y escaleras.
«Una piedra por cada recuerdo». Molina, César Antonio: Fuga del amor. Barcelona: Ediciones Destino, 2005.	Molina, César Antonio	Fuga del amor	2005	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		piedras...". Caminaba de un lugar a otro y así el sonido de mis pasos restituía no solamente el timbre de las voces queridas que callaron, sino también la honda resonancia de todas las habitaciones de la casa. La escalera del desván era aún más tosca y empinada, y tenía el signo de la ascensión hacia la soledad más tranquila. Peter y Ana lo imaginaron allí todo, en el desprendimiento de cualquier esperanza. ¿Qué debió recordar en los últimos días en Bergen-Belsen? Prinsengracht 263, el último paraíso en la agencia de venta de pectina, el gelatizante utilizado en la elaboración de mermelada. "Si debiéramos y pudiéramos
«Fuga del amor». Molina, César Antonio: Fuga del amor. Barcelona: Ediciones Destino, 2005.	Molina, César Antonio	Fuga del amor	2005	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		Más de veinte años después, a punto ya de acabar el siglo XX, en Santiago, viniendo yo de la Quintana de los Muertos y disponiéndome a bajar las largas y empinadas escaleras que dan a la Puerta Santa, vi cómo Teresa iniciaba su ascensión flanqueada por un hombre y una niña adolescente muy semejante al recuerdo que a mí me había quedado de ella. Al cruzarnos se detuvo mientras sus compañeros continuaban su escalada.
Pérez-Díaz, Víctor: Sueño y razón de América Latina. Política, cultura y sociedad civil en la gran transición. Madrid: Taurus, 2005.	Pérez-Díaz, Víctor	Sueño y razón de América Latina. Política, cultura y sociedad civil en la gran transición	2005	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España		Académico		una operación política sumamente importante, de exigencia de responsabilidad al primer mandatario del país, como si se tratara de una novela por entregas en la que se mezclan historias de odios familiares, ansias de poder, dineros por medio, estrategias políticas, obsesión por conocer los detalles escabrosos de todos los personajes, la ascensión al cielo y la caída al infierno del héroe, ayer colmado de honores y hoy de vituperio.
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Seguimos subiendo entre fincas de castaños. Poco apoco los pinos resineros sustituyen al castañar. El resto de la ascensión hasta el Puerto de Casillas lo realizaremos por una pista forestal bien marcada y sin posible confusión, entre un bosque maduro de Pinus pinaster var. mesogeensis, conocido vulgarmente por pino resinero, dada su capacidad para producir resina.
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Para nuestro itinerario seguiremos hacia la izquierda, en suave ascensión entre fincas de alisos y robles. Poco a poco nos vamos introduciendo en el pinar hasta alcanzar un depósito de agua con un cartel indicador de madera que nos marca dos posibles direcciones: Canto de la Linde y Viñas Perdidas. Continuamos hacia la primera entre un sotobosque de carrascas. Transcurridos unos 40 minutos de suave ascenso un nuevo cartel
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Nuestro caminar es pausado por la suave ascensión, pero también porque la belleza del pinar, en el cual nos vamos introduciendo poco a poco, acapara toda nuestra atención. Aunque a primera vista parezca un ambiente monótono y falto de atractivo naturalista, podremos sin embargo extraer de él interesantes conocimientos del medio. Nos fijaremos primeramente en el gran protagonista: el pino
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Continuamos la ascensión hasta encontrarnos con una fuente con un pequeño pilón. A nuestra izquierda, aunque no es fácilmente visible debido a la vegetación destaca la cumbre del Mogote (1372 m). Un poco más adelante cruzamos el arroyo Robledosa. A su vera se encuentra la Fuente de la Bota de la Tinaja, que posee otro pilón de piedra
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Después del refrigerio observamos como desde este claro se desgaja un pequeño camino a la izquierda que va a empalmar con otro. Seguimos este último, en clara ascensión, por enclaves de gran vistosidad acompañados por el sempiterno pino piñonero, salpicado de encinas, melojos y numerosas jaras, hasta alcanzar otro camino que continuaremos hacia la izquierda. Enseguida un nuevo camino procedente de la preciosa finca La Laguna, propiedad de una familia alemana, nos abrirá la mirada hacia extensas praderías donde más de 100
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Hechos los preparativos y revisadas las mochilas para la ascensión iniciamos la marcha por una pista forestal que surge desde la misma curva en dirección nordeste. Enseguida nos damos cuenta de que nos encontramos en el límite superior del pinar. Una fuerte subida entre paisajes berroqueños nos sitúa en una bonita fuente con pilón. Es la fuente Seca. Antes de continuar la subida, una
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		A los 10 minutos (no considerando lógicamente el tiempo dedicado a la recolección), capturamos una pista forestal que procede del paraje denominado El Canalón. Continuamos nuestra suave ascensión por sugerentes paisajes hasta, después de dejar atrás un cortafuegos, introducirnos en un pinar de repoblación bien formado con sotobosque de helechos y pies dispersos de madroños, robles y castaños.
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		Desnivel: 310 metros de ascensión desde el Puerto del Pico y 350 metros de descenso hasta el Collado de la Centenera.
Santamaría Polo, Tomás; Tens Sánchez, Begoña: Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural. Madrid: El Senderista, 2005.	Santamaría Polo, Tomás; Tens Sánchez, Begoña	Las Mejores Excursiones por... El Valle del Tiétar: 27 itinerarios a Pie para conocer e interpretar este Espacio Natural	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España		Divulgación		En nuestra cómoda pero fuerte ascensión podemos apreciar no solo la flora y fauna, también la mirada se clava en las bellísimas torrenteras que nutrirán los diferentes arroyos y que a su vez darán vida, en el fondo del barranco, al incipiente río Ramacastañas. A nuestra izquierda observamos con toda nitidez la Calzada Romana y el barranco de la Cinco Villas
